track_id,genre_top
64869,nan
64870,nan
64871,nan
64872,nan
64873,Folk
64874,Folk
64875,Folk
64876,Folk
64877,Folk
64879,nan
64880,nan
64881,nan
64882,nan
64883,nan
64884,nan
64885,nan
64886,nan
64887,nan
64888,nan
64889,nan
64891,nan
64893,Experimental
64894,Experimental
64895,Experimental
64896,Experimental
64905,Rock
64908,Rock
64909,Rock
64910,Rock
64911,Rock
64912,Rock
64913,nan
64914,nan
64915,nan
64916,nan
64918,Rock
64919,Rock
64920,nan
64921,nan
64922,nan
64923,nan
64924,nan
64925,nan
64926,nan
64928,Rock
64929,Rock
64930,Rock
64931,Rock
64932,nan
64933,nan
64934,nan
64935,nan
64936,nan
64937,nan
64938,nan
64939,nan
64940,nan
64941,nan
64942,nan
64943,nan
64944,nan
64945,nan
64946,nan
64947,nan
64948,nan
64949,nan
64950,nan
64951,nan
64952,nan
64953,nan
64954,nan
64955,nan
64956,nan
64959,nan
64960,nan
64961,nan
64962,nan
64963,nan
64964,nan
64965,nan
64966,nan
64967,nan
64968,nan
64969,nan
64970,nan
64971,nan
64972,Electronic
64973,Electronic
64974,Electronic
64975,nan
64976,nan
64977,nan
64978,nan
64979,nan
64980,nan
64981,nan
64982,nan
64983,nan
64984,nan
64985,nan
64986,nan
64987,Hip-Hop
64988,Hip-Hop
64989,Hip-Hop
64990,Hip-Hop
64991,Hip-Hop
64992,Hip-Hop
64993,Hip-Hop
64994,Hip-Hop
64995,Hip-Hop
64996,nan
64997,nan
64998,Rock
64999,Rock
65000,Rock
65001,Rock
65002,Rock
65003,nan
65004,nan
65006,nan
65007,nan
65008,nan
65009,nan
65010,nan
65011,nan
65012,nan
65013,nan
65014,nan
65015,nan
65016,nan
65017,nan
65018,nan
65019,nan
65020,nan
65021,nan
65022,nan
65024,nan
65025,nan
65026,nan
65028,Experimental
65033,nan
65037,Electronic
65038,Electronic
65039,Electronic
65040,Electronic
65041,nan
65042,nan
65043,nan
65044,nan
65045,nan
65046,nan
65047,nan
65048,nan
65049,nan
65050,nan
65051,nan
65052,nan
65053,nan
65054,nan
65055,nan
65056,nan
65058,nan
65059,nan
65060,nan
65061,nan
65062,nan
65063,Electronic
65064,Electronic
65065,nan
65066,nan
65067,nan
65068,nan
65069,nan
65072,nan
65073,Electronic
65075,nan
65076,International
65077,International
65078,nan
65079,nan
65080,nan
65081,nan
65082,nan
65083,nan
65084,nan
65085,nan
65086,nan
65087,nan
65089,nan
65090,Experimental
65091,nan
65092,nan
65093,nan
65094,nan
65095,nan
65096,nan
65097,nan
65098,nan
65099,nan
65100,nan
65101,nan
65102,nan
65103,nan
65104,nan
65105,nan
65106,nan
65107,nan
65108,nan
65109,nan
65110,nan
65111,nan
65112,nan
65113,nan
65114,nan
65115,nan
65117,nan
65118,nan
65119,nan
65120,nan
65121,nan
65122,nan
65123,nan
65124,nan
65125,nan
65126,nan
65127,nan
65128,nan
65129,nan
65130,nan
65131,nan
65132,nan
65146,Experimental
65147,Experimental
65148,Experimental
65149,Experimental
65150,Experimental
65151,Experimental
65152,Experimental
65153,nan
65154,nan
65155,nan
65156,nan
65157,nan
65158,nan
65159,Rock
65160,Rock
65161,Rock
65162,Rock
65163,Rock
65164,Rock
65165,Rock
65166,Rock
65167,Rock
65168,Rock
65169,Rock
65170,Rock
65171,Rock
65172,Rock
65173,Rock
65174,Rock
65175,Rock
65176,Rock
65178,nan
65179,nan
65180,nan
65181,nan
65182,nan
65183,nan
65184,nan
65185,nan
65186,nan
65187,nan
65188,nan
65189,nan
65190,nan
65191,nan
65192,nan
65193,nan
65194,nan
65195,nan
65196,nan
65197,Rock
65198,Rock
65199,Rock
65200,Rock
65201,Rock
65202,Rock
65203,Rock
65204,Rock
65205,Rock
65206,Rock
65207,Rock
65208,Rock
65209,Rock
65210,Rock
65211,Rock
65212,Rock
65213,Rock
65214,Rock
65215,Rock
65216,nan
65217,nan
65218,nan
65219,nan
65220,nan
65221,nan
65222,nan
65223,nan
65224,nan
65225,nan
65226,nan
65227,nan
65228,nan
65229,nan
65230,nan
65231,nan
65232,nan
65233,nan
65234,Experimental
65235,Experimental
65251,Rock
65252,Rock
65253,Rock
65254,Rock
65255,Rock
65256,Rock
65257,Rock
65258,Rock
65259,Rock
65260,Rock
65261,Rock
65262,Rock
65263,Rock
65264,Rock
65265,Experimental
65266,Experimental
65267,Experimental
65268,Experimental
65269,Experimental
65271,nan
65272,Experimental
65273,Experimental
65274,Experimental
65275,Experimental
65276,Experimental
65277,Experimental
65278,Experimental
65279,Experimental
65280,Experimental
65281,Experimental
65282,Experimental
65283,Experimental
65284,Experimental
65285,nan
65286,nan
65287,nan
65288,nan
65289,nan
65290,nan
65291,nan
65292,nan
65293,nan
65294,nan
65295,Rock
65296,Rock
65297,Rock
65298,Rock
65299,Rock
65300,Rock
65301,Rock
65332,nan
65333,nan
65334,nan
65335,nan
65336,nan
65337,nan
65338,nan
65339,nan
65340,nan
65341,nan
65342,nan
65343,nan
65344,nan
65345,nan
65346,nan
65347,nan
65348,nan
65349,nan
65350,nan
65351,nan
65352,nan
65353,nan
65354,nan
65355,nan
65356,nan
65357,nan
65358,nan
65360,Instrumental
65361,Instrumental
65362,Instrumental
65367,nan
65368,nan
65369,nan
65371,nan
65372,nan
65373,nan
65374,nan
65375,nan
65376,nan
65377,nan
65378,nan
65379,nan
65380,nan
65381,nan
65382,nan
65383,nan
65384,nan
65385,nan
65387,nan
65388,nan
65389,nan
65390,nan
65391,nan
65392,nan
65393,nan
65394,nan
65395,nan
65396,nan
65397,nan
65398,nan
65399,nan
65400,nan
65401,nan
65402,nan
65403,nan
65404,nan
65405,nan
65406,nan
65407,nan
65408,nan
65409,nan
65410,nan
65411,nan
65412,nan
65413,nan
65414,nan
65415,nan
65416,nan
65417,nan
65418,nan
65419,nan
65420,nan
65421,nan
65422,nan
65423,nan
65424,nan
65425,Electronic
65426,Electronic
65427,Electronic
65428,Electronic
65429,Electronic
65430,Electronic
65431,Electronic
65432,Electronic
65433,Electronic
65434,nan
65435,nan
65436,nan
65437,nan
65438,Experimental
65439,Experimental
65440,Experimental
65441,Experimental
65442,Experimental
65443,Experimental
65444,Experimental
65445,Experimental
65446,Experimental
65447,Experimental
65448,Experimental
65449,Experimental
65450,Experimental
65451,Experimental
65452,Experimental
65453,Experimental
65454,Experimental
65455,Experimental
65456,Experimental
65457,Experimental
65458,Experimental
65459,Experimental
65460,Experimental
65461,Experimental
65462,Experimental
65463,Experimental
65464,Experimental
65465,Experimental
65466,Experimental
65467,Experimental
65468,Experimental
65469,Experimental
65470,Experimental
65471,Experimental
65472,Experimental
65473,Experimental
65474,Experimental
65475,Experimental
65476,Experimental
65477,Experimental
65478,Experimental
65479,Experimental
65480,Experimental
65481,Experimental
65482,nan
65483,nan
65484,nan
65486,Experimental
65488,Electronic
65511,Experimental
65512,Experimental
65513,Experimental
65514,Experimental
65515,Experimental
65516,Experimental
65517,Experimental
65518,Experimental
65519,Experimental
65520,Experimental
65521,Experimental
65522,Experimental
65523,Experimental
65524,Experimental
65525,Experimental
65526,Experimental
65527,Experimental
65528,Experimental
65529,Experimental
65530,Experimental
65531,Experimental
65532,Experimental
65533,Experimental
65534,Experimental
65535,Experimental
65536,Experimental
65537,Experimental
65538,Experimental
65539,Experimental
65540,Experimental
65541,Experimental
65542,Experimental
65543,Experimental
65544,Experimental
65545,Experimental
65546,Experimental
65547,Experimental
65548,Experimental
65549,Experimental
65550,Experimental
65551,Experimental
65552,Experimental
65553,Experimental
65554,Experimental
65555,Experimental
65556,Experimental
65557,Experimental
65558,Experimental
65559,Experimental
65560,Experimental
65561,Experimental
65562,Experimental
65563,Experimental
65564,Experimental
65565,Experimental
65566,Experimental
65567,Experimental
65568,Experimental
65569,Experimental
65570,Experimental
65571,Experimental
65572,Experimental
65573,Experimental
65574,Experimental
65575,Experimental
65576,Experimental
65577,Experimental
65578,Experimental
65579,Experimental
65580,Experimental
65581,Experimental
65582,Experimental
65583,Experimental
65584,Experimental
65585,Experimental
65586,Experimental
65587,Experimental
65588,Experimental
65589,Experimental
65590,Experimental
65591,Experimental
65592,Experimental
65593,Experimental
65594,Experimental
65595,Experimental
65596,Experimental
65597,Experimental
65598,Experimental
65599,Experimental
65600,Experimental
65601,Experimental
65602,nan
65603,nan
65604,nan
65605,nan
65606,nan
65607,nan
65608,nan
65609,nan
65610,nan
65611,nan
65612,nan
65614,Rock
65615,Rock
65616,Rock
65617,Rock
65618,Rock
65619,Rock
65620,Rock
65621,Rock
65622,Rock
65623,Rock
65624,Rock
65625,Rock
65626,Rock
65627,Rock
65628,Rock
65629,Rock
65642,Hip-Hop
65643,nan
65644,Rock
65645,Pop
65646,Rock
65648,nan
65649,Folk
65650,Experimental
65651,Classical
65652,Classical
65653,Classical
65654,Classical
65655,Classical
65656,Classical
65657,Classical
65658,Classical
65659,Classical
65660,Classical
65661,Classical
65662,Classical
65663,Classical
65664,Classical
65665,Classical
65666,Classical
65667,Classical
65668,Classical
65669,Classical
65670,Classical
65671,Classical
65672,Classical
65673,Classical
65674,Classical
65675,Classical
65676,Classical
65677,Classical
65678,Classical
65679,Classical
65680,Classical
65681,Classical
65682,Classical
65683,Folk
65685,Folk
65686,Rock
65687,Rock
65688,Rock
65689,Rock
65690,Rock
65691,Rock
65692,Rock
65693,Rock
65694,Rock
65695,Rock
65696,Rock
65697,Rock
65698,Rock
65699,Rock
65700,nan
65701,nan
65702,nan
65703,nan
65704,nan
65705,Electronic
65706,Electronic
65707,Electronic
65708,Electronic
65709,Electronic
65710,nan
65711,nan
65712,nan
65713,nan
65714,nan
65715,nan
65716,nan
65717,nan
65718,nan
65719,nan
65720,nan
65721,nan
65722,nan
65723,nan
65724,nan
65725,nan
65737,nan
65738,nan
65739,nan
65740,nan
65741,nan
65742,nan
65743,nan
65744,Electronic
65745,Hip-Hop
65746,nan
65747,Pop
65748,Electronic
65749,Electronic
65750,Electronic
65751,Electronic
65752,Hip-Hop
65753,Electronic
65754,Electronic
65755,Pop
65756,Pop
65757,nan
65758,nan
65759,nan
65760,nan
65761,nan
65762,nan
65763,nan
65764,nan
65765,nan
65766,nan
65767,nan
65768,nan
65769,nan
65770,nan
65771,nan
65772,nan
65773,nan
65774,nan
65775,nan
65776,nan
65777,Electronic
65778,Electronic
65779,Electronic
65780,Electronic
65781,Classical
65782,Classical
65783,Classical
65784,Classical
65785,Classical
65786,Classical
65787,Classical
65788,Classical
65789,Classical
65790,Classical
65791,Classical
65792,Classical
65793,Classical
65794,Classical
65795,Classical
65796,Classical
65797,nan
65798,nan
65799,nan
65800,nan
65801,nan
65802,nan
65803,nan
65804,nan
65805,nan
65806,nan
65808,nan
65809,nan
65810,nan
65811,nan
65812,nan
65813,nan
65814,nan
65815,nan
65816,nan
65817,nan
65818,nan
65819,nan
65820,nan
65821,nan
65822,nan
65823,nan
65824,nan
65825,nan
65826,nan
65827,nan
65828,nan
65839,nan
65840,nan
65841,nan
65842,nan
65843,nan
65844,Rock
65845,Rock
65846,Rock
65847,Rock
65848,Rock
65849,Rock
65850,Rock
65851,Rock
65852,Rock
65853,nan
65854,nan
65855,nan
65856,nan
65857,nan
65858,nan
65859,nan
65860,nan
65861,nan
65862,nan
65863,nan
65864,nan
65865,nan
65866,nan
65867,nan
65868,nan
65869,nan
65870,nan
65871,nan
65872,Rock
65873,nan
65874,nan
65875,nan
65876,nan
65877,Rock
65878,Rock
65879,Rock
65880,Rock
65881,nan
65882,Rock
65883,Rock
65884,Rock
65885,Rock
65886,Rock
65887,Rock
65888,Rock
65889,Rock
65890,Folk
65891,Folk
65892,Folk
65893,Folk
65894,nan
65895,nan
65896,nan
65897,Rock
65898,Rock
65899,Rock
65900,Rock
65901,nan
65902,nan
65903,nan
65904,nan
65905,nan
65906,nan
65907,nan
65908,nan
65909,nan
65910,nan
65911,nan
65912,nan
65913,nan
65914,nan
65915,nan
65916,nan
65917,nan
65918,nan
65919,nan
65920,nan
65921,nan
65922,nan
65923,nan
65924,nan
65925,nan
65926,nan
65927,nan
65928,nan
65929,nan
65930,nan
65931,nan
65945,nan
65946,nan
65947,nan
65948,nan
65949,nan
65950,nan
65951,nan
65952,nan
65953,nan
65954,nan
65955,nan
65956,nan
65957,nan
65958,nan
65959,nan
65961,nan
65962,nan
65963,nan
65964,nan
65973,Rock
65974,nan
65975,Rock
65976,Rock
65977,Rock
65978,Rock
65979,Rock
65980,nan
65981,nan
65982,nan
65983,nan
65984,nan
65985,nan
65986,nan
65987,nan
65988,nan
65989,nan
65991,nan
65992,nan
65993,nan
65994,nan
65995,nan
65996,nan
65997,nan
65998,nan
66000,nan
66001,nan
66002,nan
66003,nan
66004,nan
66005,nan
66006,nan
66007,nan
66008,nan
66009,nan
66010,nan
66011,nan
66012,nan
66013,nan
66014,nan
66015,Experimental
66016,Experimental
66017,Experimental
66018,Experimental
66019,nan
66020,nan
66021,nan
66022,nan
66023,nan
66024,nan
66025,nan
66026,nan
66027,nan
66028,nan
66029,nan
66030,nan
66031,nan
66032,nan
66033,nan
66034,nan
66035,nan
66036,nan
66037,nan
66038,nan
66039,nan
66040,nan
66041,nan
66042,nan
66043,nan
66044,nan
66045,nan
66046,nan
66047,nan
66048,nan
66049,nan
66050,nan
66051,nan
66052,nan
66053,nan
66054,nan
66055,nan
66056,nan
66057,nan
66058,Folk
66059,Folk
66060,Folk
66061,Folk
66062,Folk
66063,Folk
66064,Folk
66065,Folk
66066,Electronic
66067,Electronic
66068,Electronic
66069,Electronic
66070,Electronic
66071,Electronic
66072,Electronic
66073,Electronic
66074,Electronic
66075,Electronic
66076,Electronic
66077,nan
66078,nan
66079,nan
66080,nan
66081,nan
66082,nan
66083,nan
66084,nan
66085,nan
66086,nan
66087,nan
66088,nan
66089,nan
66090,nan
66091,nan
66092,nan
66093,nan
66094,nan
66095,nan
66096,nan
66097,nan
66098,nan
66099,nan
66100,nan
66101,nan
66102,nan
66103,nan
66104,nan
66105,nan
66106,nan
66107,nan
66108,nan
66109,nan
66110,nan
66111,nan
66112,nan
66113,nan
66114,nan
66117,Rock
66118,Rock
66119,Rock
66120,Rock
66121,Rock
66122,Rock
66123,Rock
66124,Rock
66125,Rock
66130,nan
66131,nan
66132,nan
66133,nan
66134,nan
66135,nan
66136,nan
66137,nan
66138,nan
66139,nan
66140,nan
66141,nan
66142,nan
66143,nan
66144,nan
66145,nan
66146,nan
66147,nan
66148,nan
66149,nan
66150,nan
66151,nan
66152,nan
66153,nan
66154,nan
66155,nan
66156,nan
66176,nan
66177,nan
66178,nan
66179,nan
66180,Folk
66182,Folk
66183,Folk
66184,Folk
66185,Folk
66186,Folk
66187,Folk
66188,nan
66189,nan
66190,nan
66191,nan
66192,nan
66193,nan
66194,nan
66195,nan
66196,nan
66197,nan
66198,nan
66200,Rock
66201,Rock
66202,Rock
66203,nan
66204,nan
66205,nan
66206,nan
66207,nan
66208,nan
66209,nan
66210,nan
66211,nan
66212,nan
66213,nan
66214,nan
66215,nan
66216,nan
66217,nan
66218,nan
66220,nan
66221,nan
66222,nan
66223,nan
66224,nan
66225,nan
66226,nan
66227,nan
66228,nan
66229,nan
66230,nan
66231,nan
66232,nan
66233,nan
66234,nan
66235,nan
66236,nan
66237,nan
66238,nan
66239,nan
66243,nan
66244,nan
66245,nan
66246,nan
66247,nan
66248,nan
66249,nan
66250,nan
66251,nan
66252,nan
66253,nan
66254,nan
66255,nan
66256,nan
66257,nan
66258,nan
66259,nan
66260,nan
66261,nan
66262,nan
66263,nan
66264,nan
66265,nan
66266,nan
66267,nan
66268,nan
66269,nan
66270,nan
66271,nan
66272,nan
66273,nan
66274,nan
66275,nan
66276,nan
66277,nan
66278,nan
66279,nan
66280,nan
66281,nan
66282,nan
66283,nan
66284,nan
66285,nan
66286,nan
66287,nan
66288,nan
66289,nan
66290,nan
66291,nan
66292,nan
66293,nan
66294,nan
66295,nan
66296,nan
66297,nan
66298,nan
66299,nan
66300,nan
66301,nan
66302,nan
66303,nan
66304,nan
66305,nan
66306,nan
66307,nan
66308,nan
66309,nan
66310,nan
66311,nan
66312,nan
66313,nan
66314,nan
66315,nan
66316,nan
66317,nan
66318,nan
66319,nan
66320,nan
66321,nan
66322,nan
66323,nan
66324,nan
66326,nan
66327,nan
66328,Experimental
66329,Electronic
66330,Electronic
66331,Electronic
66332,Electronic
66333,Electronic
66336,nan
66337,nan
66338,nan
66339,nan
66340,nan
66341,nan
66342,nan
66343,nan
66344,nan
66345,nan
66346,nan
66347,nan
66348,Rock
66349,Rock
66350,Rock
66351,Rock
66352,Rock
66353,Rock
66354,Rock
66355,Rock
66356,Rock
66357,Rock
66358,Rock
66359,Electronic
66360,nan
66361,nan
66362,nan
66363,nan
66364,nan
66365,nan
66369,nan
66370,nan
66371,nan
66372,nan
66373,nan
66374,nan
66375,nan
66376,nan
66377,nan
66379,nan
66380,Electronic
66381,Electronic
66382,Electronic
66383,nan
66384,Electronic
66385,nan
66386,nan
66388,nan
66389,nan
66390,Electronic
66391,nan
66392,nan
66393,nan
66394,Rock
66395,Rock
66396,Rock
66397,Rock
66398,Rock
66399,Rock
66400,Rock
66401,nan
66402,nan
66403,Rock
66404,Rock
66405,Rock
66406,nan
66408,nan
66409,nan
66410,Rock
66411,nan
66413,nan
66414,nan
66415,nan
66416,nan
66417,nan
66418,nan
66419,nan
66420,nan
66421,nan
66422,nan
66423,nan
66424,nan
66425,nan
66426,nan
66427,nan
66429,nan
66430,nan
66431,nan
66432,nan
66433,nan
66434,nan
66435,nan
66436,Electronic
66437,Electronic
66438,Electronic
66439,Electronic
66440,Electronic
66441,Electronic
66442,Jazz
66443,nan
66444,Rock
66445,Rock
66446,Rock
66447,Rock
66448,Rock
66449,Rock
66450,Rock
66451,Rock
66452,Rock
66453,nan
66454,nan
66455,nan
66456,nan
66457,Rock
66458,Rock
66459,Rock
66460,Rock
66461,Rock
66462,Rock
66463,Rock
66464,Rock
66465,Rock
66466,Rock
66467,Rock
66468,nan
66469,Experimental
66470,Experimental
66471,Experimental
66472,Experimental
66473,Experimental
66474,Experimental
66475,Experimental
66476,Experimental
66477,Experimental
66478,Experimental
66479,Experimental
66480,Experimental
66481,Experimental
66482,Experimental
66483,Experimental
66484,nan
66485,nan
66486,nan
66487,nan
66488,nan
66489,nan
66490,nan
66491,nan
66492,nan
66493,nan
66495,nan
66497,nan
66498,nan
66499,nan
66500,nan
66501,nan
66502,nan
66503,nan
66510,nan
66511,nan
66512,nan
66513,nan
66514,Electronic
66515,nan
66516,nan
66517,Electronic
66518,nan
66519,nan
66520,nan
66521,nan
66522,Electronic
66523,nan
66524,Electronic
66525,Instrumental
66526,nan
66527,nan
66528,nan
66529,nan
66530,nan
66531,nan
66532,nan
66533,nan
66534,Rock
66535,Rock
66536,Rock
66537,Rock
66538,Rock
66539,Rock
66540,Experimental
66541,nan
66542,nan
66543,nan
66544,nan
66545,nan
66546,nan
66547,nan
66555,nan
66556,nan
66557,nan
66558,nan
66559,nan
66560,nan
66561,nan
66562,nan
66563,nan
66564,nan
66565,nan
66566,nan
66567,nan
66568,nan
66569,nan
66570,nan
66571,nan
66572,nan
66573,nan
66574,nan
66575,nan
66576,nan
66577,nan
66578,nan
66579,nan
66580,nan
66581,nan
66582,nan
66583,nan
66584,nan
66585,nan
66586,nan
66587,nan
66588,nan
66589,nan
66590,nan
66591,nan
66592,nan
66593,nan
66594,nan
66595,nan
66596,nan
66597,nan
66598,nan
66599,nan
66600,nan
66601,nan
66602,nan
66603,nan
66604,nan
66605,nan
66606,nan
66607,nan
66608,nan
66609,nan
66610,nan
66611,nan
66612,nan
66613,nan
66614,nan
66615,nan
66616,nan
66617,nan
66618,nan
66619,nan
66620,nan
66621,nan
66622,nan
66623,nan
66624,nan
66625,nan
66627,nan
66628,nan
66629,nan
66630,nan
66631,nan
66633,Electronic
66634,Electronic
66635,Electronic
66636,Electronic
66637,Electronic
66638,Electronic
66639,nan
66640,Pop
66641,Pop
66642,Pop
66643,Pop
66644,Pop
66645,Pop
66646,Pop
66647,Pop
66648,Pop
66649,Pop
66650,Pop
66651,nan
66652,nan
66653,nan
66654,nan
66655,Rock
66656,Rock
66657,Rock
66658,Rock
66659,Rock
66660,Rock
66661,Rock
66662,Rock
66663,Rock
66664,Rock
66665,Rock
66666,Rock
66667,Rock
66668,Rock
66669,Rock
66670,Rock
66671,Rock
66672,Rock
66673,Rock
66674,nan
66675,nan
66676,nan
66677,nan
66678,nan
66679,nan
66680,nan
66681,nan
66682,nan
66683,nan
66684,nan
66685,nan
66686,nan
66687,nan
66688,nan
66689,Electronic
66690,Electronic
66691,Electronic
66694,Classical
66695,Classical
66696,Classical
66697,Classical
66698,Classical
66699,Classical
66700,Classical
66701,Classical
66702,Classical
66703,Classical
66704,Classical
66705,Classical
66706,Classical
66707,Classical
66708,Classical
66709,nan
66710,nan
66711,Experimental
66712,nan
66713,Rock
66714,Rock
66715,Rock
66716,Rock
66717,Rock
66718,nan
66719,nan
66720,nan
66721,nan
66722,nan
66723,nan
66724,nan
66725,nan
66726,nan
66727,nan
66728,nan
66729,nan
66730,nan
66731,nan
66734,nan
66735,nan
66736,nan
66737,nan
66738,nan
66739,nan
66740,nan
66741,nan
66742,nan
66744,nan
66745,nan
66746,nan
66747,nan
66748,nan
66749,nan
66750,nan
66751,nan
66752,nan
66753,nan
66754,nan
66755,nan
66756,nan
66757,Instrumental
66758,Folk
66759,Folk
66760,Folk
66761,Rock
66762,Rock
66763,Rock
66764,Rock
66765,Rock
66766,Rock
66767,Rock
66768,Rock
66769,Rock
66770,Rock
66771,Rock
66772,Rock
66773,Rock
66774,Rock
66775,Rock
66776,Rock
66777,Rock
66778,Rock
66779,Classical
66780,Classical
66781,Classical
66782,Pop
66783,Pop
66784,nan
66785,Experimental
66786,Experimental
66787,nan
66788,Rock
66789,Rock
66790,Rock
66791,Rock
66792,nan
66793,Experimental
66794,Experimental
66795,Experimental
66796,Experimental
66797,Experimental
66798,nan
66799,nan
66800,nan
66801,nan
66802,nan
66803,Hip-Hop
66804,Hip-Hop
66805,Hip-Hop
66806,Hip-Hop
66807,Hip-Hop
66808,Hip-Hop
66809,Hip-Hop
66810,Hip-Hop
66811,Hip-Hop
66812,Hip-Hop
66813,Hip-Hop
66814,Hip-Hop
66815,Hip-Hop
66816,Hip-Hop
66817,Hip-Hop
66818,Hip-Hop
66849,Electronic
66850,Electronic
66851,Electronic
66852,Electronic
66853,Electronic
66854,Electronic
66855,Electronic
66856,Electronic
66857,Electronic
66858,Electronic
66859,Electronic
66860,Electronic
66861,Electronic
66862,Electronic
66863,Electronic
66864,Electronic
66865,Electronic
66866,Electronic
66868,Electronic
66869,Electronic
66870,Electronic
66871,Electronic
66872,Electronic
66873,Electronic
66874,Electronic
66875,Electronic
66876,Electronic
66877,Electronic
66878,Electronic
66879,Electronic
66880,Electronic
66881,Electronic
66882,Electronic
66884,Electronic
66885,Electronic
66886,Electronic
66887,Electronic
66888,Electronic
66889,Experimental
66890,Experimental
66891,Experimental
66892,Experimental
66893,Experimental
66894,Experimental
66895,nan
66896,nan
66897,nan
66898,nan
66899,nan
66900,nan
66901,nan
66902,nan
66903,nan
66904,nan
66905,nan
66906,nan
66909,Rock
66910,Electronic
66911,Electronic
66912,Electronic
66913,Electronic
66914,Electronic
66915,Electronic
66916,Electronic
66917,Electronic
66918,Electronic
66919,Electronic
66920,Electronic
66921,Electronic
66922,Electronic
66923,Electronic
66924,Electronic
66925,Electronic
66926,Electronic
66927,Electronic
66928,Electronic
66929,Electronic
66930,Electronic
66931,Electronic
66932,Electronic
66933,Electronic
66934,Electronic
66935,Electronic
66936,Electronic
66937,Electronic
66938,Electronic
66939,Electronic
66940,Electronic
66941,Electronic
66943,nan
66944,nan
66945,Electronic
66946,Electronic
66947,Electronic
66948,Electronic
66949,Electronic
66950,Electronic
66951,Electronic
66952,Electronic
66953,Electronic
66954,Electronic
66955,Electronic
66956,Electronic
66957,Electronic
66958,Electronic
66959,Electronic
66960,Electronic
66961,Electronic
66962,Electronic
66963,Electronic
66964,Electronic
66965,Electronic
66966,Electronic
66967,Electronic
66968,Electronic
66969,Electronic
66970,Electronic
66971,Electronic
66972,Electronic
66973,Electronic
66974,Electronic
66975,Electronic
66976,Electronic
66977,Electronic
66991,nan
66992,Rock
66993,Rock
66994,Rock
66995,Rock
66996,Rock
66997,Rock
66998,Rock
66999,Rock
67000,Rock
67001,Electronic
67002,Electronic
67004,Electronic
67005,Electronic
67006,Electronic
67007,Pop
67008,nan
67009,Electronic
67010,Pop
67011,Folk
67012,Folk
67013,Folk
67014,Folk
67015,Folk
67016,Folk
67017,Folk
67019,Rock
67020,Rock
67021,Rock
67025,Rock
67026,nan
67027,nan
67028,nan
67029,nan
67030,nan
67031,nan
67032,nan
67033,nan
67034,nan
67035,nan
67036,nan
67037,nan
67038,Jazz
67039,Jazz
67040,Jazz
67041,Jazz
67042,Jazz
67043,Jazz
67044,Jazz
67045,Jazz
67046,Jazz
67047,Jazz
67048,Jazz
67049,nan
67050,nan
67051,nan
67052,nan
67053,nan
67054,nan
67055,nan
67056,nan
67057,nan
67058,nan
67059,nan
67061,nan
67062,nan
67063,nan
67064,nan
67065,nan
67066,nan
67067,nan
67069,nan
67070,nan
67071,nan
67072,nan
67073,nan
67074,nan
67075,nan
67076,nan
67077,nan
67078,nan
67079,nan
67094,nan
67095,nan
67096,nan
67098,nan
67099,nan
67100,nan
67101,nan
67102,nan
67103,nan
67104,nan
67105,nan
67106,nan
67107,nan
67108,nan
67109,nan
67110,nan
67111,nan
67112,nan
67113,nan
67114,nan
67115,nan
67116,nan
67120,nan
67121,Rock
67128,nan
67132,Experimental
67161,Rock
67162,Rock
67163,Rock
67164,Rock
67165,Rock
67166,Rock
67167,Rock
67168,Rock
67169,Experimental
67170,nan
67171,nan
67172,nan
67173,nan
67174,nan
67175,nan
67176,nan
67177,nan
67178,nan
67179,nan
67180,nan
67181,nan
67182,nan
67183,nan
67184,nan
67185,nan
67186,nan
67187,nan
67188,nan
67189,nan
67190,Rock
67191,Rock
67192,nan
67193,nan
67194,nan
67195,nan
67196,nan
67197,nan
67198,nan
67199,nan
67200,nan
67201,nan
67202,nan
67203,nan
67204,nan
67205,nan
67206,nan
67207,nan
67208,nan
67209,nan
67210,nan
67211,nan
67212,nan
67213,nan
67214,nan
67215,nan
67216,nan
67217,nan
67218,nan
67219,nan
67220,nan
67221,Electronic
67222,Electronic
67223,Electronic
67224,Electronic
67225,Electronic
67226,Electronic
67227,Electronic
67228,Electronic
67229,Electronic
67230,Hip-Hop
67231,Hip-Hop
67232,Hip-Hop
67233,Hip-Hop
67234,Hip-Hop
67235,Hip-Hop
67236,nan
67237,Rock
67238,Rock
67239,Rock
67240,Rock
67241,Rock
67242,nan
67243,nan
67244,nan
67246,nan
67247,nan
67248,Rock
67249,Rock
67250,Rock
67251,Rock
67252,Rock
67253,Rock
67254,Rock
67255,Rock
67256,nan
67257,nan
67259,Rock
67260,Rock
67261,Rock
67262,Rock
67263,Rock
67264,Rock
67265,Rock
67266,Rock
67267,Rock
67268,Rock
67269,Rock
67270,nan
67271,nan
67272,nan
67273,nan
67274,nan
67275,nan
67276,nan
67277,nan
67278,nan
67279,nan
67280,nan
67281,nan
67282,nan
67283,nan
67284,nan
67285,nan
67286,nan
67287,nan
67288,nan
67289,nan
67290,nan
67291,nan
67292,nan
67293,nan
67294,nan
67295,nan
67296,nan
67297,nan
67298,nan
67299,nan
67300,nan
67301,nan
67302,nan
67303,nan
67304,nan
67305,nan
67306,nan
67307,nan
67308,Electronic
67309,Electronic
67310,Electronic
67311,Electronic
67312,nan
67313,nan
67314,nan
67316,nan
67317,nan
67318,nan
67319,nan
67320,nan
67321,nan
67322,nan
